0.32726,1.7357,1.96388,1.2689,1.93356,1.81638,0.259168,0.155672,1.61058,0.419388,1.47413,2.12725,0.38064,0.256512,0.73858
0.363383,0.193491,0.211811,0.1555,2.29519,2.29661,0.242689,0.209189,1.96765,0.251803,0.182085,2.31256,0.153618,0.197133,0.18474
0.359121,0.326149,0.769741,0.127115,0.104613,1.11961,2.28596,0.580486,1.95636,0.787658,0.215357,2.30506,2.29274,0.5248,0.451456
0.378242,0.261803,0.225219,0.127905,0.164841,0.225513,2.30414,0.187191,1.95858,0.211029,0.248006,2.29463,2.2905,0.251811,0.142814
0.38309,0.174068,0.744174,0.129488,0.139134,0.832695,2.29187,0.455647,1.9522,0.323456,0.258261,2.28845,2.30134,0.578576,0.462471
