0.921226,0.820874,0.841186,0.87784,0.598885,0.671788,0.686314,0.958251,0.891191,0.911828,0.907218,0.918806,0.637722,0.709103,0.701814
0.835239,0.854562,0.833386,0.866993,0.672499,0.669604,0.680909,1.06923,0.716028,0.714373,0.715732,0.724585,0.716288,0.717571,0.702344
0.735067,0.944358,0.790016,0.92617,0.85285,0.887183,0.848848,1.49644,0.700274,0.745869,0.789919,0.768956,0.941597,0.915028,0.905625
1.04713,0.797444,1.20414,0.945439,1.11113,1.10488,1.10704,1.75843,1.16091,1.24645,1.21148,1.22743,1.11572,1.11276,1.11489
1.01946,0.912205,0.926036,0.859997,1.22333,1.21849,1.22454,2.26787,0.997858,1.093,1.12008,1.1178,1.23814,1.23712,1.23577
1.22743,1.29207,1.28365,1.32807,1.22466,1.22473,1.22454,2.25837,0.925571,1.00605,1.06379,1.03697,1.23591,1.23519,1.28419
1.68785,1.61052,1.64389,1.52497,1.65765,0.228707,0.153783,0.162378,0.161929,0.231148,0.494649,0.617218,0.200221,0.2026,0.17676
1.61354,1.56339,1.66427,1.6333,1.82261,0.319143,0.144759,0.302646,0.147987,0.19671,0.136033,0.703226,0.197231,0.729464,1.12246
1.45522,1.4029,1.45076,1.35767,1.80357,0.307994,0.182366,0.130835,0.671528,0.282446,0.533085,0.581795,0.407228,0.161044,0.205642
1.25344,1.35726,1.25025,1.33034,0.586987,0.162142,0.165952,0.113333,0.338773,0.135012,0.177851,0.50595,0.156071,0.144891,0.932448
1.39397,1.33641,1.37731,1.42935,0.735747,0.174749,0.25152,0.140564,0.498923,0.266579,0.168689,0.428192,0.13002,0.160583,0.119326
1.30399,1.25965,1.33491,1.34446,0.377274,0.113153,0.176845,0.162954,0.512767,0.156386,0.184096,0.634304,0.182277,0.145899,0.161741
1.23218,1.32158,1.25886,1.32869,0.377856,0.109932,0.113563,0.201711,0.52131,0.140621,0.247543,0.407743,1.0478,0.102058,0.147745
1.33226,1.37471,1.31822,1.316,0.374451,0.156246,0.107963,0.117518,0.523456,0.173337,0.181182,0.136485,0.14224,0.160815,0.142067
1.2034,1.24571,1.31781,1.27864,0.959146,0.124744,0.141836,0.107869,0.5167,0.120931,0.152578,0.528272,0.155209,0.0983989,0.146459
1.22418,1.30143,1.26943,1.26783,1.57934,0.147117,0.714188,0.284011,0.500977,0.128456,0.136982,0.159314,0.285837,0.14147,0.234956
1.35597,1.38586,1.44309,1.34493,0.951445,2.18217,0.138448,0.148679,0.51352,0.104836,0.216047,0.462428,0.1855,0.124111,0.185591
1.1932,1.21959,1.20812,1.24291,0.521215,0.168071,2.09298,0.365513,0.245834,0.156093,0.542721,0.134411,0.159238,0.715288,0.153425
1.2828,1.32399,1.28585,1.24673,0.372847,0.217009,2.09878,0.130233,0.20501,0.158093,0.174168,0.160115,0.255195,0.142539,0.186546
1.51892,1.6069,1.61653,1.53499,0.38741,0.776145,2.11069,0.152164,0.146277,0.16684,0.189804,0.14653,0.158498,0.131099,0.163893
1.71565,1.69339,1.67466,1.68993,0.374973,0.160607,2.16834,0.245127,0.612962,0.143164,0.128086,0.283319,1.1065,0.110903,0.126215
1.68043,1.71672,1.71309,1.67661,0.364278,0.0939736,1.44356,1.886,0.119496,0.144091,0.125798,0.0983243,1.58771,0.612099,0.216676
1.46117,1.4077,1.4537,1.38962,0.347647,0.138942,0.199103,0.164607,0.165081,0.184242,0.182978,0.173993,2.24427,1.00466,0.179386
1.41157,1.40117,1.39844,1.41602,0.381075,0.0945443,0.420386,0.402732,0.129692,0.148462,0.144336,0.148843,0.146318,1.74119,0.340355
1.40382,1.29845,1.35824,1.25691,2.09952,0.475287,1.1715,0.243898,0.160477,0.150404,0.156448,0.141099,0.12497,0.168949,0.234745
1.33581,1.32398,1.35031,1.31101,2.02723,0.13805,0.676424,0.92347,0.147864,0.153744,0.153087,0.133665,0.310064,0.178256,0.209568
1.38577,1.45539,1.47385,1.50239,1.20492,1.97598,0.841196,1.2309,0.16856,0.155116,0.167958,0.190557,0.173127,0.158702,0.175268
1.43484,1.45447,1.35561,1.39695,0.517356,0.159422,0.126759,1.31769,0.139472,0.152331,0.170761,0.12424,0.287615,2.11667,0.338557
1.43449,1.43832,1.46982,1.37102,0.724074,0.164835,0.201331,0.119923,0.141002,0.173006,0.149815,0.146793,0.275191,2.2417,0.255721
1.47659,1.52397,1.50528,1.58416,0.355537,0.147519,0.903778,1.17686,0.135975,0.144364,0.149632,0.162723,0.593193,2.08667,0.138425
1.73799,1.70817,1.74215,1.64145,0.39375,0.153438,0.162416,0.34366,0.13566,0.139961,0.15177,0.148508,0.335108,1.19613,2.17995
1.72092,1.73606,1.6897,1.67294,1.13787,0.134905,0.113599,0.828178,0.139127,0.139341,0.148628,0.15342,0.148606,0.173467,2.26765
1.73407,1.70554,1.73119,1.66265,0.497071,0.234534,0.124247,0.601453,0.170746,0.1317,0.158405,0.127941,0.149704,0.375751,2.16203
1.57973,1.572,1.60159,1.5971,0.387698,0.0997818,0.114305,0.320753,0.136849,0.153333,0.139087,0.157581,0.140848,0.12633,2.27511
1.13049,1.30839,1.38894,1.34284,0.460122,0.320904,0.186647,0.553998,1.28492,0.159797,0.209341,0.136819,0.202074,0.716319,0.179441
0.838748,1.12491,1.15833,1.21801,0.400949,0.113712,0.451368,0.0931738,1.28441,0.139952,0.33602,0.149225,0.140934,0.951239,0.126462
0.761265,0.973329,1.00108,1.00655,1.97316,0.161985,0.267974,0.613864,0.979138,0.160456,0.168491,0.160591,0.145869,0.754578,1.04087
0.980039,1.09919,1.08315,1.07747,1.39584,1.82137,0.150486,0.247865,1.25163,0.14312,0.157778,0.14005,0.122001,0.88409,0.141611
1.31501,1.33304,1.27454,1.32963,0.576576,2.19306,0.126752,0.655361,0.154258,0.16716,0.176949,0.205457,0.136599,0.36476,0.145368
1.32522,1.39692,1.31523,1.41792,0.81727,2.17663,0.13472,0.95123,0.147461,0.175773,0.167864,0.145991,0.144859,0.206787,0.125365
1.32166,1.44966,1.3288,1.32082,0.576332,2.15076,0.11991,0.318177,0.131023,0.160352,0.154323,0.173791,0.13216,0.689919,0.124875
1.33591,1.42218,1.27595,1.27923,0.841124,2.2283,0.135256,0.18718,0.156232,0.172961,0.176324,0.144702,0.1483,0.902815,0.14255
1.39307,1.34716,1.34226,1.33193,0.721638,2.20962,0.0934688,0.141108,0.143492,0.165668,0.152133,0.149033,0.522891,0.368983,0.883767
1.04245,1.02826,1.03425,1.07388,0.525297,2.22752,0.116825,0.148598,0.172384,0.364708,0.185807,0.128956,0.157302,0.253596,0.181049
1.05588,1.07379,1.14592,1.08093,0.375937,2.19717,0.0949127,0.121317,0.153585,0.116986,0.285569,0.14475,0.139972,0.173922,0.967444
1.04381,1.12446,1.0689,1.0802,0.511421,1.16738,1.2652,0.21466,0.160634,0.160293,0.156767,0.162613,0.253708,1.09045,0.21951
1.13908,1.20213,1.17262,1.19472,0.796519,0.135824,2.04034,0.134311,0.1596,0.175271,0.174512,0.1576,0.157952,0.430361,0.149563
1.35342,1.34778,1.36077,1.35496,0.578502,0.102587,1.86222,0.799384,0.160036,0.163076,0.152322,0.135839,0.165973,0.409906,1.9081
1.32352,1.30967,1.36816,1.31877,0.805613,0.182958,0.324565,0.226739,0.158741,0.145599,0.149654,0.12677,0.17625,0.466048,2.30247
1.33878,1.34076,1.34384,1.39227,0.643428,0.08322,0.236663,1.07199,0.138346,0.1438,0.1696,0.13077,0.150453,0.383103,2.29396
0.963784,0.970721,0.944996,0.990982,0.41704,0.117725,0.220913,0.42782,0.142666,0.184112,0.174643,0.135944,0.192613,0.243947,1.81417
0.928819,0.926896,0.927117,0.924895,0.733732,0.62551,1.57646,0.238213,0.162987,0.126313,0.176336,0.119054,0.343193,0.286545,1.38658
0.946219,0.947298,0.947462,0.947458,0.437118,1.16679,1.4448,0.65575,0.162034,0.150449,0.167491,0.146515,1.06281,0.570615,1.30391
0.901057,0.904963,0.903576,0.906497,0.607648,0.358286,0.103082,0.307814,0.114411,0.12397,0.269058,0.112067,0.883217,0.477627,2.3947
